Labels,x^4,x^3,x^2,x^1,x^0
1,-0.265873049946913,-0.968765344491125,-0.0543598905052894,1.40426308231188,-0.301474406219428
0,0,0,0,0,-0.0712325730174969
0,0,0,0,-0.803381930073458,0.350866711379219
1,1.32158130586307,0.647714774082999,-0.0889850209026946,-1.02361750117083,0.228699923812882
0,0,0,0,0,-1.24052154781149
1,-0.204198117173661,0.226835825718088,-0.023522757624801,0.588120322706928,0.401094054954981
0,0,-0.810587707104905,0.757651148865833,-1.09731153248731,0.367052687944088
0,0,0,0,0,0.142408173571622
1,0,0,0.057558522277511,-1.18295243584376,-0.415282204125054
0,0,0,0,0,0.960893659180044
0,0,-0.339905688605245,0.548717271193507,0.462550203191106,1.33953610423037
0,0,0.691806503915546,2.24543327845673,-1.0144902385971,0.146773348589494
0,0,1.73783008469758,-0.541847355993031,0.823332748590223,-0.528510402238603
0,0,0,0,0,-0.162398040947517
0,0,0.774522271786311,0.207344335651308,0.296908300785773,-1.77122825439206
1,-1.01775205254184,-1.08596887792911,0.522784915246019,0.592295874201172,0.294334632326822
0,0,0,0,0,0.472130719271316
1,0,0,-0.720014693996289,0.395129780713341,1.46508407851339
1,0,0,-0.125060734824486,-0.966686066576458,1.08870316493931
0,0,0,0,-0.648387549420412,-0.973184412212574
0,0,-0.955509327670521,-1.47491692372436,0.241056462747503,-0.417943537736459
0,0,-0.722022049599439,0.35521430190775,-0.351135126863685,0.453645166911547
1,-1.45202732312475,-0.844509705482121,0.289953152432414,-0.115549950896419,-0.441302426854462
0,0,-1.34764661581263,-0.944715052487391,0.0024284863830648,0.31132233846781
0,0,0,0,1.09062616092734,-0.852482747588307
0,0,0,0,-1.26450565994698,0.189277884422436
1,-0.270224072364817,0.0962912475900014,-1.09920658420134,-1.12323867336129,1.54646219154499
1,0,0,0.901904343524966,-0.929678111053996,-0.457460016706551
0,0,-0.217879837460961,-0.59631491930914,1.1172344892386,-0.239741948149489
0,0,-1.1222455110021,1.58618946054905,-0.991061169780794,-1.0087914059591
1,0.233368891001175,-0.972844405092066,0.408870964348941,0.246418698583272,0.672613724464346
1,0,0,0.00747253774161509,-0.0610069216052323,0.364959283148852
1,0,0,-0.496270051255205,-0.61612602313465,0.830235056588255
0,0,0,0,-0.389389469962875,-1.77882872120487
1,0,0,0.90147299025601,-0.982002560045986,-0.750055058415305
0,0,0,0,0,1.48151536523625
1,-0.682001620494169,0.413068723872571,-0.556831608506963,-0.526750767795671,-0.452148571378331
1,0.29753219966216,0.416616807567884,0.937279618024134,0.666411513692108,0.888231258824431
0,0,-0.269163034712376,-1.25174757903571,-0.305531068597287,-0.633265404044171
1,0,0,-0.816871484892471,1.01204322276731,0.874074249505533
1,0,0,0.237677645875945,-0.183792505264778,-0.0700247977174935
0,0,0,0,0.296013710558471,1.19587489941004
0,0,0,0,0.325039344122763,-0.917069041180457
0,0,0,0,0,0.747152056773168
0,0,0,0.00441571079970682,1.60840221294215,-0.772531857379019
1,0,0,-0.429246926947159,-0.025929562589418,-1.59431139252854
0,0,0,0,0.975803363558668,0.138267090502603
1,0.822403174766797,0.192573172237893,-0.156857460984264,-0.743154707363195,0.0857162953712503
1,0.346720547896591,1.11651265215921,-1.68552364408166,0.219440691037883,0.205409565650639
1,0,0,-0.433452124638956,0.802105287544332,0.890441558366664
0,0,0,0,-0.990457732357245,-1.0018418036652
1,-0.193296240326418,0.714368724010477,-1.04263080371289,0.101830826703832,-1.87313168602654
1,0.78793822336489,-0.708430581618209,1.44667146386165,-0.247553487617716,0.363275892230829
0,0,0,0,-0.843393570527292,-0.169328091326238
0,0,0,0,1.68449121462266,1.70499674315367
1,0,0,0.842428795786353,0.60468449865255,-0.0466921870344081
1,0,0,1.01331531044397,0.713720030074218,0.93224405197628
1,0,0,-0.238484624940869,-0.32138508108371,0.691891830672192
1,0.878507849903035,-1.77947624374244,2.03357765081571,-0.474338148233189,-0.593553315219466
0,0,-1.63626408580115,-1.20460740198684,-0.701138620596719,-0.91111406177089
0,0,1.51556836554477,0.141917305135331,-0.223630679465505,0.241173234388175
0,0,0,0,-1.59150197651595,-1.576144044088
1,-0.771193986560191,-0.153593492765487,-0.434402806998342,0.336945952577407,0.109019024680629
0,0,0,0,1.0661425424699,1.25832290413941
0,0,0.679080578161799,-0.832541347617517,-0.689320057402245,0.110200325521199
0,0,-1.030730434312,-0.803611212043377,1.13975161873904,0.482859192571133
0,0,0,0,-2.2526248810415,0.368103876366093
0,0,0,0,-0.213745401302046,0.386622574927755
0,0,0,0,0,1.52558371334546
0,0,0.222410684740842,-0.700810377978099,-1.26020331262483,0.668720161448371
1,0,0,1.15674647694775,-1.68036671479278,1.48371158977705
0,0,-1.17531860602301,0.69797622564529,0.573152351989073,0.256776613355362
0,0,0,0,-1.26992002872141,1.11307023849452
1,0,0,-0.108535183007441,-0.0623802960571616,-1.38006136610847
0,0,1.27420394443746,-1.58769558645919,-1.28222128093019,0.0394876041274562
0,0,0,0,0.0147201275116393,1.31722584233455
0,0,0,0,0.942786902478101,0.459978685019722
0,0,0.248870225785625,-0.659723470224309,0.0953170702421077,0.688886121816628
0,0,0,0,0,-0.191589839481871
0,0,1.68074259773753,-0.430259508679814,0.529176890085737,0.710718808700738
1,0,0,-0.860809740753787,1.48337593795129,1.07621888833233
0,0,0.524238924297819,-0.151582533670668,0.246627857415949,0.920129816877672
1,-0.640815407893197,-0.648717816469919,-1.004035496802,-2.01568853707935,-1.3940873836817
0,0,-2.03597251986697,-0.50628255256604,-0.0130918304389602,-1.78045301638773
0,0,0,0,0,2.12613378125691
0,0,0,0,0,-1.33007497389076
0,0,0,0,0,0.840357086862345
1,1.20561961243955,-0.786242753123887,-0.76256510058521,-0.838572761291791,-0.95054466937296
1,1.39082781362436,-0.432900853638279,1.33577061491746,0.399816619830044,-0.803221536116325
0,0,0,0,-0.332292782535984,-0.699722049147295
0,0,-0.267689227158468,0.824550143833454,-0.634824670991882,-1.10086458123933
0,0,0,0,0,-2.3903983290253
0,0,0,0,0,-1.16784028984473
1,0,0,-1.36720766415141,-0.289202861998925,-1.73354004388579
1,0,0,0.105502739940753,-0.704641965139654,1.07969030150561
0,0,1.1667112368378,-1.50458867062288,1.41478807115065,0.0560003031486719
0,0,0.639446280045737,1.07368451820472,0.423419395507873,-0.389722647800825
0,0,0.4974149923121,1.07049598417175,-0.0789747521493969,-1.63034112698323
0,0,0,0,-0.134695555596694,1.22044301132507
0,0,0,0,0,-0.370390194075556
1,0,0,0.411858824956644,0.117794438721578,-0.542109160965153
1,1.32889687652374,-1.03078487334648,1.02908529021232,-1.28856984212202,-0.12098640748327
1,0.316204336921881,-0.515915964533476,-0.465631324737298,-1.58616744592561,-0.8228524280435
1,0.988205738321238,-0.3549953382872,2.4646907361657,0.051243811975949,-1.12343704032223
0,0,0.456263103723169,2.44821784393935,-0.610801464522968,1.02112475142541
0,0,0,0,0,0.18613739549902
1,0,0,0.317092839596925,-0.375113592137574,0.088687046070178
1,0,0,0.610671996125683,0.0467748139944033,0.400988872404198
0,0,0,0,0,-0.354757641758917
1,-1.0631417900449,-0.232337996975231,0.160844149735163,-1.53618624900238,0.0944636459228362
1,0,0,-0.360005931336962,0.0146039980540148,0.494614322784557
0,0,0,0,0.405299872093365,-0.626214638646751
0,0,0,0,1.24885286921029,-0.315731396713536
0,0,0,0,0,2.23816850897001
1,-0.341778623244786,-0.870030899665916,-0.0985994944017111,0.446629491916515,-1.29583468168598
0,0,0.526797577345487,-1.60524263400441,-0.184700296511006,-0.59761474386301
0,0,0,0,0,-0.315582994661535
1,0,0,-1.77482674425843,0.223867971546264,-0.212775020236391
0,0,0,0,0.69997992518007,-2.64320409978892
0,0,0,0,2.72752408460582,-0.534713540187849
0,0,-0.845879133364789,0.591920299206511,-2.53150341961355,0.609893875399186
1,1.25863099800119,-1.39061159943385,-0.407190347140755,-0.155616068941442,0.38625715610644
0,0,-1.09001999319871,-1.11106401961173,1.42595292883026,0.433929444625259
1,0,0,-0.153272686263429,1.41616879871528,0.651097390671185
0,0,0.563481071463021,-1.63816572166283,-0.40165221697704,-0.266979550562596
1,0,0,0.447586873756125,2.30096049356651,-0.00376410397572689
0,0,0,0,0,1.07723377085477
0,0,0,0,-0.0875674484416853,0.860765501841735
1,0.133368387744846,-0.921131139480709,2.62699036820566,-0.627688950070906,0.091073054040868
0,0,0,0,0,-0.250014852675178
0,0,0,0,1.60490334464708,-0.543799582216691
1,0,0,0.861399175267128,2.19850140649037,0.400980452435347
0,0,0,0,-1.39666177707815,-1.14408621323849
0,0,0.0981518141529928,0.704303530702374,-0.482533033398053,-0.409048006057038
1,-0.465267526374301,0.151363388734288,-0.974437936353179,-1.29453795329329,1.16728895611038
0,-0.065784160694102,1.84220710233616,-0.628694332162568,-1.96474909195145,1.82900156295199
1,0.824203996734942,1.48565903311009,-0.736752760233042,-0.0981134044970156,-1.71744894447461
0,0,0,0,1.23524315345709,-0.0454185153438719
1,0,0,-0.70585875921305,0.872565815288107,0.939849656554835
0,0,0,0,0,-0.341444959524808
0,0,0,0,0,-1.65275996869957
0,0,-0.97084701055036,0.213555275644533,1.18272490338394,-1.00143342018558
0,0,0.723706838675855,-0.0159201660960489,0.724224377694321,-0.425036637528053
0,0,0,0,0,1.31390927539315
0,0,1.17576512256783,1.76911936218896,1.60927369096149,0.917540743274857
0,0,0,0,0,1.1912907013972
1,0,0,-0.414475073060015,-1.03146916914333,-0.00525348790587693
0,0,0,0,0.463827311346707,1.58504381112616
0,0,0,0,0,-0.21691426534371
0,0,-1.39283987578803,1.52681393399288,-0.621559988808873,-1.54855764173601
0,0,0,0,0,-0.565029946247171
0,0,-1.8484204285262,-1.79398197397709,-0.385653952186845,-0.337332983532944
0,0,-0.779706724047466,2.89979569001617,-1.63639884666729,1.04673078514377
0,0,0,0,0.972506347824742,-0.29934205261815
0,0,1.05694095663596,0.292531667493483,0.874987939174996,-0.845671717525912
1,0,0,-1.70201868658677,0.462141121850971,-0.355556395027311
0,0,0,0,1.12574617692095,0.676015657833491
1,0,0,0.922493311383643,0.325310907685278,-0.97172479012858
1,0,0,0.231761817714919,-0.3873948111718,-0.656055098041868
0,0,0,0,0,0.238310616548025
0,0,0,0,0,2.41880308960801
0,0,0,0,0,-0.505924277289062
1,1.32008884089873,-0.986382273077755,0.574759954759291,-0.24310290821779,-0.995954071947914
0,0,0,0,-0.63392000091701,1.6883074697077
0,0,0,0,0.315803089491484,-0.595482847831673
1,1.17206165279715,-1.76762610806639,-0.494873507235446,-1.69659622977585,1.48373724122823
0,0,0,0,0,-0.734997453147962
1,-0.188432417540406,0.708329926967887,0.564420918961865,-0.400990803277673,0.0622940944039241
0,0,0,0,0,-0.0390065585727482
1,1.56506218466442,-0.846173582470045,-1.96168423771461,0.992381772555292,-0.21271677197063
0,0,0,0,0,0.072880439279047
0,0,0,0,0,-1.79789595084273
0,0,1.89580950015506,0.951162856643282,-1.05512182846549,0.271728526712543
0,0,0.898845541807697,0.073474565012399,0.0301069931287287,0.0353989046310474
1,0,0,-0.224681355353447,-0.0258747476242266,-1.8554857881631
1,-0.0105780447610354,0.0405352189824264,0.39482274768791,-3.03407830315873,1.37933756601218
0,0,0,0,0,0.896132753683719
1,0,0,-0.705233579151112,-0.457994371431399,1.47304024046249
0,0,0,0,0,0.824048259611343
0,0.0366708832475398,1.19655831318223,-0.799146830015319,0.0354673711419417,0.0168522429946803
1,0,0,-2.40786977452509,1.28601985281586,-0.235244090231917
1,0,0,-0.912560858643667,-0.538226651349339,0.397717935306394
1,0,0,-1.12556872256178,-0.740863781487721,0.102369847269937
1,0,0,0.961058140377635,1.15078301893666,0.437842923182833
1,0.387581022745843,1.77035462043132,1.48854190347279,-1.16621609572331,0.215361604120456
0,0,0,0,0,1.04769779204162
1,0,0,-0.0938498103922154,-1.03056681299224,0.787939575474431
0,0,0,0,1.32702594705485,1.08610029982748
0,0,-0.653433277793245,-0.375414957743698,-0.178550428627821,-0.703490037617405
0,0,0,0,0,-0.155545129303988
0,0,0,0,-0.236507638171698,1.44051059555097
0,0,0,0,0,0.793187819080715
1,-1.70075341520792,-0.0347314404692311,-0.118835376516986,1.1933071111786,0.795702354230069
1,0,0,-0.51185965566618,1.03004464394281,1.48718505646511
0,0,0,0,-0.791603319916703,0.270565121786149
0,0,0.586906682139142,1.59479557417312,-0.763729494195639,0.908247555050636
0,0,0,0,-2.70555810611608,-0.182086885348075
0,0,-0.156324029422252,-0.180725225367639,-0.551625467961868,-0.0412303242996684
1,1.06890579451607,1.67617734551157,-0.535674309447662,0.802483042213988,-0.102840450953761
1,2.47566509150836,-0.597238532198484,-1.58248411714623,0.119355977769972,0.92239957063919
1,0,0,1.12558800513089,-2.07477493655845,0.435551213025147
1,0,0,-0.343321544140165,-0.346300782806217,-0.233956398957028
0,0,0.118073700092422,-0.0503595527472602,-1.82982822613592,0.0290960721224051
0,0,0,0,0,-0.128501149731779
0,0,-0.615791047767701,-0.215603534017405,-1.36980886655388,0.11564918789443
0,0,-1.80824567209654,-0.474144426871333,0.257944117565337,0.435954434236363
1,-0.841676258407025,0.125662762912917,-0.285093180866951,-0.204112654403066,0.394261326551273
0,0,0,0,-1.36658981963279,-1.13529575545894
0,0,0.20121364660276,1.29067930166713,1.4267707708184,-1.45484752269241
0,0,-0.194408961603126,0.129273422199335,-0.664097392333911,0.262976089479312
0,0,0.748657521515798,0.233881787999897,-0.66401633190423,0.805067244713744
0,0,0.238713576957491,0.00489424395495027,-0.730892009263757,0.19214839136471
1,0,0,0.48476661650158,1.18647406468021,-0.292672284283318
1,2.34378402892987,1.51108473250253,1.01876682587964,-0.109492243334001,0.508895125827841
1,0,0,0.996545557984177,-0.785594996974613,1.08420558199274
0,0,0,0,-0.488742292227816,0.809091928749272
0,0,0,0,0,1.19406320866492
0,0,1.28188178601728,0.504119855449793,0.632593312809197,0.547666740240466
0,0,0.13508333842382,0.0729334266801197,1.00805882198721,0.960251567185561
0,0,0,0,0.458422380602244,1.34338603203739
0,0,0,0,0.307112699141111,-0.60177194353112
0,0,0.168605313226995,-0.978101266540648,0.64324785737127,-0.38922907003284
0,0,0,0,-1.24761606408836,-1.98912052037765
0,0,-0.0361642554984002,0.444645542041881,3.30301557614863,1.71676829426427
0,0,-0.386237265528395,0.42522602514977,1.22326892208188,-1.79370427038127
0,0,-1.15785251096191,-1.66918716021578,0.521977505726674,-0.519043676438246
1,0,0,-1.13674896876974,0.0702191916852606,-1.76235925987037
0,0,-0.432481474487615,0.635518243725822,0.552110827532932,-0.635045669535567
0,0,0,0,0,0.532433958340757
0,0,0,0,0,-0.621446509331471
0,0,1.7182241393574,-0.481275012699211,-0.792675732229291,0.141654466393867
1,0,0,0.911363677868713,0.39765177827158,0.335367185975753
0,0,0.619854097199294,-1.00235555878649,-0.710999440619157,-0.625970354891162
0,0,0,0,-1.11662542731256,0.755135523545001
1,-0.578478249961838,0.333897299181538,1.05532851631983,0.532511486386654,-0.467335318543196
0,0,0,0,-0.348969013201145,1.08119182559218
1,0,0,-0.888281785448842,-0.763648977624872,1.80922789180562
1,-3.15880636974952,-0.805563258014008,0.28943038510543,0.29870100250999,1.80159407986738
0,0,0.224971718235744,0.592168141155159,0.669715684879566,1.31767031065664
1,0,0,-0.15629467920072,0.683573789117483,0.676198227522376
0,0,0.745341545081061,-0.508036523795947,0.755350492789049,0.798533849235396
0,0,-1.84278696269388,0.0108946430477459,0.2610506969797,0.0133251265413484
1,0,0,0.869291229184782,-0.706435803085887,-0.301245846148702
0,0,0,0,0,-0.0942843777101558
0,0,0,0,0.129486923129307,-0.804404963864508
0,0,0,0,0,-0.191458762640003
1,-2.4742492880124,-0.0391661851694622,-0.827704531660986,-1.2407386492025,-0.216605680049869
0,0,0,0,0,0.770624434103379
1,0,0,0.139699516698283,0.87608742519408,-2.00147631043142
1,0,-0.0175118025056839,0.370925058184493,1.6009047333497,-0.217819995727598
0,0,0,0,-0.169654506959418,-0.0412316589246758
0,0,0,0,-0.689585670118084,-2.64451832693595
1,-0.830650609618682,-0.412661052966667,-1.06298234189533,-0.283193519727631,1.45222375587635
0,0,0,0,0,0.118946803091163
0,0,0,0,1.07049144597611,1.61467035660117
1,0,0,0.785903342035763,0.900590726240487,1.81959825908641
0,0,0,0,0.934413720245485,0.343137985813337
1,1.51664865650694,0.175930600905553,1.49100394814325,0.284726064004291,0.366379095272795
1,0.4720988541215,-0.439562489174891,0.652975915439088,-1.7093743759893,1.00579779849037
1,-0.434108245726368,0.553430641373065,0.843387292097709,-0.175397695135455,-1.49502485499837
1,0,0,-0.940545755924488,-0.435160178611124,1.07536188197204
0,0,0,0,0.167953311510606,-0.527953504920257
0,0,0,0,2.10786678252092,0.0545640626990262
0,0,-1.34287142708052,0.438248272468744,-1.00375123580116,1.51698578854249
1,0,0,-0.79319906471234,0.369007995315323,-0.97892273781904
1,0,0,-0.939691016350357,-1.26677448463486,-1.53560570158724
0,0,0,0,0,-0.0693679930169959
0,0,0.812393508783909,1.28975550544691,-1.18839305797388,-0.504850024068919
0,0,-0.665863985262104,1.7700029175427,1.6125243343825,1.6996464569674
0,0,0,0,1.47725846876447,-2.0741418422935
1,-1.14978003614478,-2.37676905501156,1.13883188987643,-0.245685563095929,1.94862518408482
1,-0.123188737930223,1.64867105100565,-2.22440701501711,1.43943741046862,-1.68047073453584
0,0,0,0,1.1230898789045,-1.76427827061767
1,0,0,0.240300915543817,0.721833251197962,-1.45311370262527
0,0,0,0,0,-0.951946104678956
0,0,-1.27350164116653,2.12611016043786,-0.16220232805219,-1.44546791296264
0,0,2.52210611392493,-1.4424213702577,-0.219940519001365,-0.984121940439014
0,0,0,0,0.624525081549659,0.688048249287903
0,0,0,0,0,1.46779984863823
0,0,0,0,-0.142372337662923,0.165345185982373
0,0,0,0,0,0.636928523757663
0,0,0,0,0.273649234887086,0.857692519280349
0,0,-0.787196081705995,-1.07413022255768,1.34359793807847,0.42793946456203
0,0,0,0,0,0.180474526132467
1,0,0,0.2570683917638,0.80560372145813,1.16210548142804
0,0,0,0,0,0.0122966996004724
1,1.02275912422938,-0.0907099655827707,0.665866195990706,0.270353429320591,1.68198869286905
1,-0.409808516401505,-0.503961562338303,1.7584821366032,-0.178835286639679,1.08441195268324
0,0,0,0,0,-0.698692699928032
0,0,0,0,0,0.0415726100387682
1,-0.929064832210878,1.67972675083394,1.4610229730652,0.397691155255895,1.01702639122325
0,0,0,0,0,0.0612793304399659
0,0,0.341303980448186,-1.10590618954768,-1.41652020611447,-0.633100732754163
0,0,0,0,0,0.753039489611517
1,0,0,-0.324261721509772,-0.266388616376624,-0.169429934508994
0,0,0,0,0.609797066778404,-0.236938134148094
1,0,0,-0.516807068262677,-0.897575489707714,1.59331044119346
0,0,0,0,0,0.574043368627902
0,0,0.578768440323871,-0.834901539528517,-0.0979984183253506,1.60416886087797
0,0,0,0,0,0.720047539003699
1,-1.8807986399679,0.580465830780887,-1.41389368486414,0.675782065569198,1.41385023571487
0,0,2.92268270982111,0.336475285715474,0.226993756154861,-0.0136760226320053
0,0,0,0,0,0.13000801920044
0,0,0,0,0,0.809488686041229
1,0,0,-0.848210476328486,0.330656636036668,-1.45674326774972
1,0,0,0.431049828937522,1.26208558833082,1.85923261206256
0,0,0,0,-0.269124160802776,2.07364236736897
